order_id,order_date,product,category,quantity,price,total_sales,month
1,2024-05-30,Headphones,Accessories,5,24470,122350,2024-05
2,2024-06-22,Headphones,Electronics,4,8595,34380,2024-06
3,2024-03-27,Laptop,Electronics,4,41942,167768,2024-03
4,2024-05-15,Mouse,Accessories,3,19486,58458,2024-05
5,2024-01-23,Mouse,Electronics,5,40045,200225,2024-01
6,2024-06-19,Mouse,Accessories,4,20337,81348,2024-06
7,2024-06-17,Headphones,Accessories,3,27859,83577,2024-06
8,2024-05-15,Headphones,Electronics,5,22896,114480,2024-05
9,2024-06-02,Laptop,Accessories,1,27775,27775,2024-06
10,2024-04-01,Mobile,Accessories,1,1730,1730,2024-04
11,2024-04-29,Mobile,Electronics,2,10416,20832,2024-04
12,2024-02-20,Mouse,Electronics,2,1072,2144,2024-02
13,2024-02-11,Keyboard,Electronics,5,37437,187185,2024-02
14,2024-06-20,Laptop,Accessories,1,1288,1288,2024-06
15,2024-02-24,Headphones,Accessories,2,1614,3228,2024-02
16,2024-06-10,Mobile,Accessories,4,35550,142200,2024-06
17,2024-03-11,Monitor,Electronics,3,47064,141192,2024-03
18,2024-04-11,Mouse,Accessories,3,4300,12900,2024-04
19,2024-03-04,Headphones,Accessories,4,9898,39592,2024-03
20,2024-03-03,Mobile,Electronics,4,46561,186244,2024-03
21,2024-01-19,Headphones,Accessories,1,39862,39862,2024-01
22,2024-03-22,Laptop,Electronics,3,14495,43485,2024-03
23,2024-03-08,Laptop,Accessories,1,18194,18194,2024-03
24,2024-02-11,Headphones,Electronics,4,32946,131784,2024-02
25,2024-01-06,Keyboard,Accessories,2,46022,92044,2024-01
26,2024-06-02,Mouse,Accessories,5,5497,27485,2024-06
27,2024-03-10,Mobile,Accessories,5,17790,88950,2024-03
28,2024-06-15,Laptop,Electronics,1,20677,20677,2024-06
29,2024-05-31,Mobile,Accessories,3,11756,35268,2024-05
30,2024-02-17,Mouse,Accessories,5,22987,114935,2024-02
31,2024-03-01,Monitor,Electronics,2,48835,97670,2024-03
32,2024-06-01,Headphones,Accessories,5,30196,150980,2024-06
33,2024-06-17,Keyboard,Electronics,1,11112,11112,2024-06
34,2024-05-24,Headphones,Accessories,3,34712,104136,2024-05
35,2024-01-15,Headphones,Electronics,2,35391,70782,2024-01
36,2024-06-17,Monitor,Electronics,1,21087,21087,2024-06
37,2024-03-04,Monitor,Electronics,1,32816,32816,2024-03
38,2024-06-10,Keyboard,Electronics,2,13715,27430,2024-06
39,2024-05-05,Mouse,Accessories,1,36374,36374,2024-05
40,2024-05-08,Mouse,Accessories,4,31392,125568,2024-05
41,2024-01-18,Mobile,Accessories,2,14654,29308,2024-01
42,2024-01-21,Mobile,Accessories,4,2953,11812,2024-01
43,2024-01-26,Keyboard,Accessories,2,13632,27264,2024-01
44,2024-01-20,Laptop,Electronics,5,47282,236410,2024-01
45,2024-05-26,Mouse,Electronics,1,21525,21525,2024-05
46,2024-04-27,Headphones,Electronics,1,4279,4279,2024-04
47,2024-02-15,Mobile,Accessories,5,33683,168415,2024-02
48,2024-05-30,Mouse,Electronics,4,30127,120508,2024-05
49,2024-06-28,Mouse,Accessories,3,4618,13854,2024-06
50,2024-06-04,Headphones,Accessories,1,30631,30631,2024-06
